@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R23-26-weka.filters.unsupervised.attribute.AddExpression-E(a7+a9+a11+a13)/4-NmeanGhostx-weka.filters.unsupervised.attribute.AddExpression-E(a8+a10+a12+a14)/4-NmeanGhosty-weka.filters.unsupervised.attribute.AddExpression-E(a15+a16+a17+a18)/4-NmeanDist-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-R1-22,24-26,23'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute meanGhostx numeric
@attribute meanGhosty numeric
@attribute meanDist numeric
@attribute Direction {North,South,East,West,Stop}

@data
5,9,0,1,1,1,2,8,3,1,15,5,7,1,4,-1,14,-1,North,Stop,West,Stop,6.75,3.75,4,West
4,9,0,1,1,1,2,9,3,1,14,5,7,1,2,-1,14,-1,Stop,Stop,North,Stop,6.5,4,3.5,East
3,9,0,1,1,1,1,1,3,1,14,6,7,1,-1,-1,14,-1,Stop,Stop,South,Stop,6.25,2.25,2.75,East
4,9,0,1,1,1,1,1,3,1,14,5,7,1,-1,-1,14,-1,Stop,Stop,South,Stop,6.25,2,2.75,East
5,9,0,1,1,1,1,1,3,1,14,5,7,1,-1,-1,13,-1,Stop,Stop,North,Stop,6.25,2,2.5,East
6,9,1,1,1,1,1,1,3,1,14,6,7,1,-1,-1,11,-1,Stop,Stop,North,Stop,6.25,2.25,2,East
7,9,1,1,1,1,1,1,3,1,14,6,7,1,-1,-1,10,-1,Stop,Stop,West,Stop,6.25,2.25,1.75,East
8,9,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,8,-1,Stop,Stop,West,Stop,6,2.25,1.25,East
9,9,1,1,1,1,1,1,3,1,12,6,7,1,-1,-1,6,-1,Stop,Stop,South,Stop,5.75,2.25,0.75,East
10,9,1,1,1,1,1,1,3,1,12,5,7,1,-1,-1,6,-1,Stop,Stop,West,Stop,5.75,2,0.75,South
11,9,1,1,1,1,1,1,3,1,11,5,7,1,-1,-1,4,-1,Stop,Stop,North,Stop,5.5,2,0.25,South
11,8,1,1,1,1,1,1,3,1,11,6,7,1,-1,-1,2,-1,Stop,Stop,East,Stop,5.5,2.25,-0.25,East
11,7,1,1,1,1,1,1,3,1,12,6,7,1,-1,-1,2,-1,Stop,Stop,West,Stop,5.75,2.25,-0.25,West
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,South
13,10,1,1,1,1,5,6,5,12,13,6,13,12,12,10,4,2,Stop,Stop,Stop,Stop,9,9,7,South
13,9,1,1,1,1,5,6,5,12,13,6,13,12,11,11,3,3,Stop,Stop,Stop,Stop,9,9,7,South
13,8,1,1,1,1,5,6,5,12,13,6,13,12,10,12,2,4,Stop,Stop,Stop,Stop,9,9,7,South
13,7,1,1,1,1,5,6,5,12,13,6,13,12,9,13,1,5,Stop,Stop,Stop,Stop,9,9,7,West
13,6,1,1,1,1,5,6,5,12,5,1,13,12,8,14,-1,6,Stop,Stop,Stop,Stop,7,7.75,6.75,West
12,6,1,1,1,1,5,6,5,12,5,1,13,12,7,13,-1,7,Stop,Stop,Stop,Stop,7,7.75,6.5,West
11,6,1,1,1,1,5,6,5,12,5,1,13,12,6,12,-1,8,Stop,Stop,Stop,Stop,7,7.75,6.25,West
10,6,1,1,1,1,5,6,5,12,5,1,13,12,5,11,-1,9,Stop,Stop,Stop,Stop,7,7.75,6,West
9,6,1,1,1,1,5,6,5,12,5,1,13,12,4,10,-1,10,Stop,Stop,Stop,Stop,7,7.75,5.75,West
8,6,1,1,1,1,5,6,5,12,5,1,13,12,3,9,-1,11,Stop,Stop,Stop,Stop,7,7.75,5.5,West
7,6,1,1,1,1,5,6,5,12,5,1,13,12,2,8,-1,12,Stop,Stop,Stop,Stop,7,7.75,5.25,West
6,6,1,1,1,1,5,6,5,12,5,1,13,12,1,7,-1,13,Stop,Stop,Stop,Stop,7,7.75,5,North
5,6,1,1,1,1,1,1,5,12,5,1,13,12,-1,6,-1,14,Stop,Stop,Stop,Stop,6,6.5,4.5,North
5,7,1,1,1,1,1,1,5,12,5,1,13,12,-1,5,-1,13,Stop,Stop,Stop,Stop,6,6.5,4,North
5,8,1,1,1,1,1,1,5,12,5,1,13,12,-1,4,-1,12,Stop,Stop,Stop,Stop,6,6.5,3.5,East
5,9,0,1,1,1,1,1,5,12,5,1,13,12,-1,3,-1,11,Stop,Stop,Stop,Stop,6,6.5,3,North
6,9,1,1,1,1,1,1,5,12,5,1,13,12,-1,4,-1,10,Stop,Stop,Stop,Stop,6,6.5,3,North
6,10,1,1,1,0,1,1,5,12,5,1,13,12,-1,3,-1,9,Stop,Stop,Stop,Stop,6,6.5,2.5,West
6,11,1,1,1,1,1,1,5,12,5,1,13,12,-1,2,-1,8,Stop,Stop,Stop,Stop,6,6.5,2,North
5,11,1,0,1,1,1,1,5,12,5,1,13,12,-1,1,-1,9,Stop,Stop,Stop,Stop,6,6.5,2,East
5,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,8,Stop,Stop,Stop,Stop,5.5,3.75,1.25,East
6,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,7,Stop,Stop,Stop,Stop,5.5,3.75,1,East
7,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,6,Stop,Stop,Stop,Stop,5.5,3.75,0.75,East
8,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,5,Stop,Stop,Stop,Stop,5.5,3.75,0.5,East
9,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,4,Stop,Stop,Stop,Stop,5.5,3.75,0.25,East
10,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,3,Stop,Stop,Stop,Stop,5.5,3.75,0,East
11,12,1,1,1,1,1,1,3,1,5,1,13,12,-1,-1,-1,2,Stop,Stop,Stop,Stop,5.5,3.75,-0.25,East
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,North
13,10,1,1,1,1,5,6,5,12,13,6,13,12,12,10,4,2,Stop,Stop,Stop,Stop,9,9,7,North
13,11,1,1,1,1,5,6,5,12,13,6,13,12,13,9,5,1,Stop,Stop,Stop,Stop,9,9,7,West
13,12,1,1,1,1,5,6,5,12,13,6,7,1,14,8,6,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.75,West
12,12,1,1,1,1,5,6,5,12,13,6,7,1,13,7,7,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.5,West
11,12,1,1,1,1,5,6,5,12,13,6,7,1,12,6,8,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.25,West
10,12,1,1,1,1,5,6,5,12,13,6,7,1,11,5,9,-1,Stop,Stop,Stop,Stop,7.5,6.25,6,West
9,12,1,1,1,1,5,6,5,12,13,6,7,1,10,4,10,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.75,West
8,12,1,1,1,1,5,6,5,12,13,6,7,1,9,3,11,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.5,West
7,12,1,1,1,1,5,6,5,12,13,6,7,1,8,2,12,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.25,West
6,12,1,1,1,1,5,6,5,12,13,6,7,1,7,1,13,-1,Stop,Stop,Stop,Stop,7.5,6.25,5,South
5,12,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,14,-1,Stop,Stop,Stop,Stop,7,3.5,4.5,East
5,11,1,0,1,1,5,6,3,1,13,6,7,1,5,-1,13,-1,Stop,Stop,Stop,Stop,7,3.5,4,East
6,11,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,12,-1,Stop,Stop,Stop,Stop,7,3.5,4,East
7,11,1,1,1,1,5,6,3,1,13,6,7,1,7,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,4,South
8,11,1,1,1,1,5,6,3,1,13,6,7,1,8,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,4,West
8,10,1,1,1,1,5,6,3,1,13,6,7,1,7,-1,9,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,West
7,10,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,South
6,10,1,1,1,0,5,6,3,1,13,6,7,1,5,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,West
6,9,1,1,1,1,5,6,3,1,13,6,7,1,4,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,9,0,1,1,1,5,6,3,1,13,6,7,1,3,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,8,1,1,1,1,5,6,3,1,13,6,7,1,2,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,2.5,South
5,7,1,1,1,1,5,6,3,1,13,6,7,1,1,-1,9,-1,Stop,Stop,Stop,Stop,7,3.5,2,East
5,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,8,-1,Stop,Stop,Stop,Stop,6,2.25,1.25,East
6,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,7,-1,Stop,Stop,Stop,Stop,6,2.25,1,East
7,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,6,-1,Stop,Stop,Stop,Stop,6,2.25,0.75,East
8,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,5,-1,Stop,Stop,Stop,Stop,6,2.25,0.5,East
9,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,4,-1,Stop,Stop,Stop,Stop,6,2.25,0.25,East
10,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,3,-1,Stop,Stop,Stop,Stop,6,2.25,0,East
11,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,2,-1,Stop,Stop,Stop,Stop,6,2.25,-0.25,East
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,North
13,10,1,1,1,1,5,6,5,12,13,6,13,12,12,10,4,2,Stop,Stop,Stop,Stop,9,9,7,North
13,11,1,1,1,1,5,6,5,12,13,6,13,12,13,9,5,1,Stop,Stop,Stop,Stop,9,9,7,West
13,12,1,1,1,1,5,6,5,12,13,6,7,1,14,8,6,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.75,West
12,12,1,1,1,1,5,6,5,12,13,6,7,1,13,7,7,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.5,West
11,12,1,1,1,1,5,6,5,12,13,6,7,1,12,6,8,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.25,West
10,12,1,1,1,1,5,6,5,12,13,6,7,1,11,5,9,-1,Stop,Stop,Stop,Stop,7.5,6.25,6,West
9,12,1,1,1,1,5,6,5,12,13,6,7,1,10,4,10,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.75,West
8,12,1,1,1,1,5,6,5,12,13,6,7,1,9,3,11,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.5,West
7,12,1,1,1,1,5,6,5,12,13,6,7,1,8,2,12,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.25,West
6,12,1,1,1,1,5,6,5,12,13,6,7,1,7,1,13,-1,Stop,Stop,Stop,Stop,7.5,6.25,5,South
5,12,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,14,-1,Stop,Stop,Stop,Stop,7,3.5,4.5,East
5,11,1,0,1,1,5,6,3,1,13,6,7,1,5,-1,13,-1,Stop,Stop,Stop,Stop,7,3.5,4,South
6,11,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,12,-1,Stop,Stop,Stop,Stop,7,3.5,4,South
6,10,1,1,1,0,5,6,3,1,13,6,7,1,5,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,West
6,9,1,1,1,1,5,6,3,1,13,6,7,1,4,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,9,0,1,1,1,5,6,3,1,13,6,7,1,3,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,8,1,1,1,1,5,6,3,1,13,6,7,1,2,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,2.5,South
5,7,1,1,1,1,5,6,3,1,13,6,7,1,1,-1,9,-1,Stop,Stop,Stop,Stop,7,3.5,2,East
5,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,8,-1,Stop,Stop,Stop,Stop,6,2.25,1.25,East
6,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,7,-1,Stop,Stop,Stop,Stop,6,2.25,1,East
7,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,6,-1,Stop,Stop,Stop,Stop,6,2.25,0.75,East
8,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,5,-1,Stop,Stop,Stop,Stop,6,2.25,0.5,East
9,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,4,-1,Stop,Stop,Stop,Stop,6,2.25,0.25,East
10,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,3,-1,Stop,Stop,Stop,Stop,6,2.25,0,East
11,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,2,-1,Stop,Stop,Stop,Stop,6,2.25,-0.25,East
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,North
13,10,1,1,1,1,5,6,5,12,13,6,13,12,12,10,4,2,Stop,Stop,Stop,Stop,9,9,7,North
13,11,1,1,1,1,5,6,5,12,13,6,13,12,13,9,5,1,Stop,Stop,Stop,Stop,9,9,7,West
13,12,1,1,1,1,5,6,5,12,13,6,7,1,14,8,6,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.75,West
12,12,1,1,1,1,5,6,5,12,13,6,7,1,13,7,7,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.5,West
11,12,1,1,1,1,5,6,5,12,13,6,7,1,12,6,8,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.25,West
10,12,1,1,1,1,5,6,5,12,13,6,7,1,11,5,9,-1,Stop,Stop,Stop,Stop,7.5,6.25,6,West
9,12,1,1,1,1,5,6,5,12,13,6,7,1,10,4,10,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.75,West
8,12,1,1,1,1,5,6,5,12,13,6,7,1,9,3,11,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.5,West
7,12,1,1,1,1,5,6,5,12,13,6,7,1,8,2,12,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.25,West
6,12,1,1,1,1,5,6,5,12,13,6,7,1,7,1,13,-1,Stop,Stop,Stop,Stop,7.5,6.25,5,South
5,12,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,14,-1,Stop,Stop,Stop,Stop,7,3.5,4.5,East
5,11,1,0,1,1,5,6,3,1,13,6,7,1,5,-1,13,-1,Stop,Stop,Stop,Stop,7,3.5,4,South
6,11,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,12,-1,Stop,Stop,Stop,Stop,7,3.5,4,South
6,10,1,1,1,0,5,6,3,1,13,6,7,1,5,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,West
6,9,1,1,1,1,5,6,3,1,13,6,7,1,4,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,9,0,1,1,1,5,6,3,1,13,6,7,1,3,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,8,1,1,1,1,5,6,3,1,13,6,7,1,2,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,2.5,South
5,7,1,1,1,1,5,6,3,1,13,6,7,1,1,-1,9,-1,Stop,Stop,Stop,Stop,7,3.5,2,East
5,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,8,-1,Stop,Stop,Stop,Stop,6,2.25,1.25,East
6,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,7,-1,Stop,Stop,Stop,Stop,6,2.25,1,East
7,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,6,-1,Stop,Stop,Stop,Stop,6,2.25,0.75,East
8,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,5,-1,Stop,Stop,Stop,Stop,6,2.25,0.5,East
9,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,4,-1,Stop,Stop,Stop,Stop,6,2.25,0.25,East
10,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,3,-1,Stop,Stop,Stop,Stop,6,2.25,0,East
11,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,2,-1,Stop,Stop,Stop,Stop,6,2.25,-0.25,East
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,West
11,10,1,1,1,1,5,6,5,12,13,6,13,12,10,8,6,4,Stop,Stop,Stop,Stop,9,9,7,West
10,10,1,1,1,1,5,6,5,12,13,6,13,12,9,7,7,5,Stop,Stop,Stop,Stop,9,9,7,West
9,10,1,1,1,1,5,6,5,12,13,6,13,12,8,6,8,6,Stop,Stop,Stop,Stop,9,9,7,West
8,10,1,1,1,1,5,6,5,12,13,6,13,12,7,5,9,7,Stop,Stop,Stop,Stop,9,9,7,West
7,10,1,1,1,1,5,6,5,12,13,6,13,12,6,4,10,8,Stop,Stop,Stop,Stop,9,9,7,South
6,10,1,1,1,0,5,6,5,12,13,6,13,12,5,3,11,9,Stop,Stop,Stop,Stop,9,9,7,West
6,9,1,1,1,1,5,6,5,12,13,6,13,12,4,4,10,10,Stop,Stop,Stop,Stop,9,9,7,South
5,9,0,1,1,1,5,6,5,12,13,6,13,12,3,3,11,11,Stop,Stop,Stop,Stop,9,9,7,South
5,8,1,1,1,1,5,6,5,12,13,6,13,12,2,4,10,12,Stop,Stop,Stop,Stop,9,9,7,South
5,7,1,1,1,1,5,6,5,12,13,6,13,12,1,5,9,13,Stop,Stop,Stop,Stop,9,9,7,North
5,6,1,1,1,1,1,1,5,12,13,6,13,12,-1,6,8,14,Stop,Stop,Stop,Stop,8,7.75,6.75,North
5,7,1,1,1,1,1,1,5,12,13,6,13,12,-1,5,9,13,Stop,Stop,Stop,Stop,8,7.75,6.5,North
5,8,1,1,1,1,1,1,5,12,13,6,13,12,-1,4,10,12,Stop,Stop,Stop,Stop,8,7.75,6.25,East
5,9,0,1,1,1,1,1,5,12,13,6,13,12,-1,3,11,11,Stop,Stop,Stop,Stop,8,7.75,6,East
6,9,1,1,1,1,1,1,5,12,13,6,13,12,-1,4,10,10,Stop,Stop,Stop,Stop,8,7.75,5.75,East
7,9,1,1,1,1,1,1,5,12,13,6,13,12,-1,5,9,9,Stop,Stop,Stop,Stop,8,7.75,5.5,North
8,9,1,1,1,1,1,1,5,12,13,6,13,12,-1,6,8,8,Stop,Stop,Stop,Stop,8,7.75,5.25,West
8,10,1,1,1,1,1,1,5,12,13,6,13,12,-1,5,9,7,Stop,Stop,Stop,Stop,8,7.75,5,West
7,10,1,1,1,1,1,1,5,12,13,6,13,12,-1,4,10,8,Stop,Stop,Stop,Stop,8,7.75,5.25,North
6,10,1,1,1,0,1,1,5,12,13,6,13,12,-1,3,11,9,Stop,Stop,Stop,Stop,8,7.75,5.5,West
6,11,1,1,1,1,1,1,5,12,13,6,13,12,-1,2,12,8,Stop,Stop,Stop,Stop,8,7.75,5.25,North
5,11,1,0,1,1,1,1,5,12,13,6,13,12,-1,1,13,9,Stop,Stop,Stop,Stop,8,7.75,5.5,East
5,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,14,8,Stop,Stop,Stop,Stop,7.5,5,5,East
6,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,13,7,Stop,Stop,Stop,Stop,7.5,5,4.5,East
7,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,12,6,Stop,Stop,Stop,Stop,7.5,5,4,East
8,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,11,5,Stop,Stop,Stop,Stop,7.5,5,3.5,East
9,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,10,4,Stop,Stop,Stop,Stop,7.5,5,3,East
10,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,9,3,Stop,Stop,Stop,Stop,7.5,5,2.5,East
11,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,8,2,Stop,Stop,Stop,Stop,7.5,5,2,East
12,12,1,1,1,1,1,1,3,1,13,6,13,12,-1,-1,7,1,Stop,Stop,Stop,Stop,7.5,5,1.5,South
13,12,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,6,-1,Stop,Stop,Stop,Stop,6,2.25,0.75,South
13,11,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,5,-1,Stop,Stop,Stop,Stop,6,2.25,0.5,South
13,10,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,4,-1,Stop,Stop,Stop,Stop,6,2.25,0.25,South
13,9,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,3,-1,Stop,Stop,Stop,Stop,6,2.25,0,South
13,8,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,2,-1,Stop,Stop,Stop,Stop,6,2.25,-0.25,South
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,North
13,10,1,1,1,1,5,6,5,12,13,6,13,12,12,10,4,2,Stop,Stop,Stop,Stop,9,9,7,North
13,11,1,1,1,1,5,6,5,12,13,6,13,12,13,9,5,1,Stop,Stop,Stop,Stop,9,9,7,South
13,12,1,1,1,1,5,6,5,12,13,6,7,1,14,8,6,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.75,South
13,11,1,1,1,1,5,6,5,12,13,6,7,1,13,9,5,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.5,South
13,10,1,1,1,1,5,6,5,12,13,6,7,1,12,10,4,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.25,South
13,9,1,1,1,1,5,6,5,12,13,6,7,1,11,11,3,-1,Stop,Stop,Stop,Stop,7.5,6.25,6,South
13,8,1,1,1,1,5,6,5,12,13,6,7,1,10,12,2,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.75,South
13,7,1,1,1,1,5,6,5,12,13,6,7,1,9,13,1,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.5,West
13,6,1,1,1,1,5,6,5,12,5,1,7,1,8,14,-1,-1,Stop,Stop,Stop,Stop,5.5,5,5,West
12,6,1,1,1,1,5,6,5,12,5,1,7,1,7,13,-1,-1,Stop,Stop,Stop,Stop,5.5,5,4.5,West
11,6,1,1,1,1,5,6,5,12,5,1,7,1,6,12,-1,-1,Stop,Stop,Stop,Stop,5.5,5,4,West
10,6,1,1,1,1,5,6,5,12,5,1,7,1,5,11,-1,-1,Stop,Stop,Stop,Stop,5.5,5,3.5,West
9,6,1,1,1,1,5,6,5,12,5,1,7,1,4,10,-1,-1,Stop,Stop,Stop,Stop,5.5,5,3,West
8,6,1,1,1,1,5,6,5,12,5,1,7,1,3,9,-1,-1,Stop,Stop,Stop,Stop,5.5,5,2.5,West
7,6,1,1,1,1,5,6,5,12,5,1,7,1,2,8,-1,-1,Stop,Stop,Stop,Stop,5.5,5,2,West
6,6,1,1,1,1,5,6,5,12,5,1,7,1,1,7,-1,-1,Stop,Stop,Stop,Stop,5.5,5,1.5,North
5,6,1,1,1,1,1,1,5,12,5,1,7,1,-1,6,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,0.75,North
5,7,1,1,1,1,1,1,5,12,5,1,7,1,-1,5,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,0.5,North
5,8,1,1,1,1,1,1,5,12,5,1,7,1,-1,4,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,0.25,East
5,9,0,1,1,1,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,0,North
6,9,1,1,1,1,1,1,5,12,5,1,7,1,-1,4,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,0.25,North
6,10,1,1,1,0,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,0,West
6,11,1,1,1,1,1,1,5,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,4.5,3.75,-0.25,North
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,Stop,Stop,9,9,7,North
13,10,1,1,1,1,5,6,5,12,13,6,13,12,12,10,4,2,Stop,Stop,Stop,Stop,9,9,7,North
13,11,1,1,1,1,5,6,5,12,13,6,13,12,13,9,5,1,Stop,Stop,Stop,Stop,9,9,7,West
13,12,1,1,1,1,5,6,5,12,13,6,7,1,14,8,6,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.75,West
12,12,1,1,1,1,5,6,5,12,13,6,7,1,13,7,7,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.5,West
11,12,1,1,1,1,5,6,5,12,13,6,7,1,12,6,8,-1,Stop,Stop,Stop,Stop,7.5,6.25,6.25,West
10,12,1,1,1,1,5,6,5,12,13,6,7,1,11,5,9,-1,Stop,Stop,Stop,Stop,7.5,6.25,6,West
9,12,1,1,1,1,5,6,5,12,13,6,7,1,10,4,10,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.75,West
8,12,1,1,1,1,5,6,5,12,13,6,7,1,9,3,11,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.5,West
7,12,1,1,1,1,5,6,5,12,13,6,7,1,8,2,12,-1,Stop,Stop,Stop,Stop,7.5,6.25,5.25,West
6,12,1,1,1,1,5,6,5,12,13,6,7,1,7,1,13,-1,Stop,Stop,Stop,Stop,7.5,6.25,5,South
5,12,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,14,-1,Stop,Stop,Stop,Stop,7,3.5,4.5,East
5,11,1,0,1,1,5,6,3,1,13,6,7,1,5,-1,13,-1,Stop,Stop,Stop,Stop,7,3.5,4,East
6,11,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,12,-1,Stop,Stop,Stop,Stop,7,3.5,4,South
7,11,1,1,1,1,5,6,3,1,13,6,7,1,7,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,4,West
7,10,1,1,1,1,5,6,3,1,13,6,7,1,6,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,South
6,10,1,1,1,0,5,6,3,1,13,6,7,1,5,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3.5,West
6,9,1,1,1,1,5,6,3,1,13,6,7,1,4,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,9,0,1,1,1,5,6,3,1,13,6,7,1,3,-1,11,-1,Stop,Stop,Stop,Stop,7,3.5,3,South
5,8,1,1,1,1,5,6,3,1,13,6,7,1,2,-1,10,-1,Stop,Stop,Stop,Stop,7,3.5,2.5,South
5,7,1,1,1,1,5,6,3,1,13,6,7,1,1,-1,9,-1,Stop,Stop,Stop,Stop,7,3.5,2,East
5,6,1,1,1,1,1,1,3,1,13,6,7,1,-1,-1,8,-1,Stop,Stop,Stop,Stop,6,2.25,1.25,East
