@relation training_keyboard.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute Direction {North,South,East,West,Stop}

@data
5,9,0,1,1,1,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,633,632,East
5,9,0,1,1,1,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,632,631,North
6,9,1,1,1,1,1,1,5,12,5,1,7,1,-1,4,-1,-1,Stop,Stop,Stop,Stop,-1,0,631,630,North
6,10,1,1,1,0,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,630,629,West
6,11,1,1,1,1,1,1,5,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,629,628,West
5,11,1,0,1,1,1,1,5,12,5,1,7,1,-1,1,-1,-1,Stop,Stop,Stop,Stop,-1,0,628,627,North
4,11,1,0,1,1,1,1,5,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,627,626,East
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,West,East,Stop,7,1,0,-1,Stop
12,10,1,1,1,1,5,5,4,12,14,6,13,12,12,10,6,3,East,South,West,Stop,7,1,-1,-2,East
12,10,1,1,1,1,6,5,4,11,13,6,13,12,11,9,5,3,South,East,West,South,7,1,-2,-3,East
13,10,1,1,1,1,6,4,5,11,13,6,13,12,13,9,4,1,South,East,East,West,6,1,-3,-4,North
14,10,1,1,1,1,6,3,5,11,14,6,13,11,15,10,4,3,South,East,West,West,5,1,-4,-5,West
14,11,1,1,1,1,6,3,5,11,13,6,12,11,16,9,6,3,North,North,East,West,6,1,-5,-6,West
13,11,1,1,1,1,6,4,5,12,14,6,11,11,14,9,6,3,East,West,South,Stop,7,1,-6,-7,West
12,11,1,1,1,1,7,4,4,12,14,5,10,11,12,9,8,1,South,North,South,Stop,8,1,-7,192,West
11,11,1,1,1,1,7,3,4,13,14,4,7,1,12,9,10,-1,East,North,North,Stop,9,1,192,191,West
10,11,1,1,1,1,8,3,4,14,14,5,7,1,10,9,10,-1,East,South,West,Stop,10,1,191,190,West
9,11,1,1,1,1,9,3,4,13,13,5,7,1,8,7,10,-1,West,West,South,Stop,11,1,190,189,West
8,11,1,1,1,1,8,3,3,13,13,4,7,1,8,7,12,-1,North,West,South,Stop,12,1,189,188,North
7,11,1,1,1,1,8,4,2,13,13,3,7,1,8,7,14,-1,East,East,South,Stop,13,1,188,187,North
7,12,1,1,1,1,9,4,3,13,13,3,7,1,10,5,15,-1,East,East,West,Stop,14,1,187,186,West
7,13,1,1,1,1,10,4,3,13,12,3,7,1,12,4,15,-1,North,North,West,Stop,15,1,186,185,West
6,13,1,1,1,1,10,5,3,14,11,3,7,1,12,4,15,-1,East,East,East,Stop,16,1,185,184,West
5,13,1,1,1,1,11,5,4,14,12,3,7,1,14,2,17,-1,East,Stop,North,Stop,17,1,184,383,West
4,13,1,1,1,1,12,5,3,1,12,4,7,1,16,-1,17,-1,West,Stop,South,Stop,18,1,383,382,North
3,13,1,1,1,1,11,5,3,1,12,3,7,1,16,-1,19,-1,North,Stop,South,Stop,19,1,382,381,Stop
3,14,0,1,1,1,11,6,3,1,12,3,7,1,16,-1,20,-1,North,Stop,North,Stop,20,1,381,380,East
3,14,0,1,1,1,11,7,3,1,12,4,7,1,15,-1,19,-1,South,Stop,East,Stop,20,1,380,379,South
4,14,0,1,1,1,11,6,3,1,13,4,7,1,15,-1,19,-1,South,Stop,East,Stop,19,1,379,378,South
4,13,1,1,1,1,11,5,3,1,14,4,7,1,15,-1,19,-1,North,Stop,North,Stop,18,1,378,377,East
4,12,1,1,1,1,11,6,3,1,14,5,7,1,13,-1,17,-1,East,Stop,North,Stop,17,1,377,376,East
5,12,1,1,1,1,12,6,3,1,14,5,7,1,13,-1,16,-1,South,Stop,West,Stop,16,1,376,375,South
6,12,1,1,1,1,12,5,3,1,13,5,7,1,13,-1,14,-1,North,Stop,East,Stop,15,1,375,374,South
6,11,1,1,1,1,12,6,3,1,14,5,7,1,11,-1,14,-1,West,Stop,West,Stop,14,1,374,373,South
6,10,1,1,1,0,11,6,3,1,13,5,7,1,9,-1,12,-1,East,Stop,South,Stop,13,1,373,372,South
6,9,1,1,1,1,12,6,3,1,13,4,7,1,9,-1,12,-1,East,Stop,North,Stop,12,1,372,371,South
6,8,1,1,1,1,12,6,3,1,13,5,7,1,8,-1,10,-1,South,Stop,East,Stop,13,1,371,370,East
6,7,1,1,1,1,12,5,3,1,14,5,7,1,8,-1,10,-1,West,Stop,West,Stop,14,1,370,369,East
7,7,1,1,1,1,11,5,3,1,13,5,7,1,6,-1,8,-1,East,Stop,North,Stop,13,1,369,368,East
8,7,1,1,1,1,12,5,3,1,13,6,7,1,6,-1,6,-1,North,Stop,North,Stop,12,1,368,367,South
9,7,1,1,1,1,12,6,3,1,13,6,7,1,4,-1,5,-1,East,Stop,East,Stop,11,1,367,366,East
9,6,1,1,1,1,13,6,3,1,14,6,7,1,4,-1,5,-1,East,Stop,North,Stop,12,1,366,365,East
10,6,1,1,1,1,14,6,3,1,14,7,7,1,4,-1,5,-1,North,Stop,East,Stop,11,1,365,364,East
11,6,1,1,1,1,14,7,3,1,15,7,7,1,4,-1,5,-1,West,Stop,East,Stop,10,1,364,363,East
12,6,1,1,1,1,13,7,3,1,15,7,7,1,2,-1,4,-1,Stop,Stop,East,Stop,9,1,363,562,East
13,6,1,1,1,1,1,1,3,1,16,7,7,1,-1,-1,4,-1,Stop,Stop,East,Stop,8,1,562,561,East
14,6,1,1,1,1,1,1,3,1,17,7,7,1,-1,-1,4,-1,Stop,Stop,East,Stop,7,1,561,560,East
15,6,1,1,1,1,1,1,3,1,17,7,7,1,-1,-1,3,-1,Stop,Stop,Stop,Stop,6,1,560,559,North
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,East,West,Stop,South,7,1,0,-1,Stop
12,10,1,1,1,1,6,6,4,12,13,6,13,12,10,10,5,2,North,East,East,South,7,1,-1,-2,Stop
12,10,1,1,1,1,6,7,5,12,14,6,13,11,9,9,6,1,East,North,East,North,7,1,-2,-3,Stop
12,10,1,1,1,1,7,7,5,13,15,6,13,10,8,10,7,2,North,East,East,South,7,1,-3,-4,Stop
12,10,1,1,1,1,7,8,6,13,15,6,13,11,7,9,7,1,West,South,West,South,7,1,-4,-5,Stop
12,10,1,1,1,1,6,8,6,12,14,6,13,10,8,8,6,1,North,West,South,Stop,7,1,-5,194,East
12,10,1,1,1,1,6,9,5,12,14,5,13,10,7,9,7,-1,North,West,East,Stop,7,1,194,193,East
13,10,1,1,1,1,6,9,4,12,15,5,7,1,8,11,7,-1,North,East,North,Stop,6,1,193,192,West
14,10,1,1,1,1,6,9,5,12,15,6,7,1,9,11,5,-1,North,West,East,Stop,5,1,192,191,South
13,10,1,1,1,1,6,9,4,12,16,6,7,1,8,11,7,-1,East,North,South,Stop,6,1,191,190,South
13,9,1,1,1,1,7,9,4,13,16,5,7,1,6,13,7,-1,East,West,North,Stop,5,1,190,189,East
13,8,1,1,1,1,8,9,3,13,16,6,7,1,6,15,5,-1,East,South,North,Stop,6,1,189,188,East
14,8,1,1,1,1,9,9,3,12,16,6,7,1,6,15,4,-1,South,South,South,Stop,5,1,188,187,East
15,8,1,1,1,1,9,8,3,12,16,5,7,1,6,16,4,-1,East,South,South,Stop,4,1,187,186,South
16,8,1,1,1,1,10,8,3,11,16,4,7,1,6,16,4,-1,South,West,North,Stop,3,1,186,185,South
16,7,1,1,1,1,10,7,2,11,16,5,7,1,6,18,2,-1,West,East,South,Stop,4,1,185,184,South
16,6,1,1,1,1,9,7,3,11,16,4,7,1,8,18,2,-1,West,West,Stop,Stop,5,1,184,383,East
16,5,1,1,1,1,8,7,2,11,5,1,7,1,10,20,-1,-1,West,West,Stop,Stop,6,1,383,382,East
17,5,1,1,1,1,7,7,2,11,5,1,7,1,12,21,-1,-1,West,North,Stop,Stop,5,1,382,381,North
18,5,1,1,0,1,6,7,2,12,5,1,7,1,14,23,-1,-1,East,North,Stop,Stop,4,1,381,380,North
18,6,1,1,0,1,7,7,2,12,5,1,7,1,12,22,-1,-1,West,North,Stop,Stop,3,1,380,379,North
18,7,1,1,0,1,6,7,2,12,5,1,7,1,12,21,-1,-1,South,South,Stop,Stop,2,1,379,378,North
18,8,1,1,0,1,6,6,2,11,5,1,7,1,14,19,-1,-1,South,East,Stop,Stop,1,1,378,477,West
18,9,1,1,0,1,6,6,3,11,5,1,7,1,15,17,-1,-1,West,North,Stop,Stop,-1,0,477,476,West
17,9,1,1,1,1,5,6,3,12,5,1,7,1,15,17,-1,-1,West,North,Stop,Stop,-1,0,476,475,South
16,9,1,1,1,1,5,6,3,12,5,1,7,1,14,16,-1,-1,West,East,Stop,Stop,-1,0,475,474,South
16,8,1,1,1,1,5,6,4,12,5,1,7,1,13,16,-1,-1,South,South,Stop,Stop,-1,0,474,473,West
16,7,1,1,1,1,5,5,4,11,5,1,7,1,13,16,-1,-1,South,East,Stop,Stop,-1,0,473,472,West
15,7,1,1,1,1,5,5,5,11,5,1,7,1,12,14,-1,-1,East,East,Stop,Stop,-1,0,472,471,West
14,7,1,1,1,1,6,5,5,11,5,1,7,1,10,13,-1,-1,West,North,Stop,Stop,-1,0,471,470,West
13,7,1,1,1,1,5,5,5,12,5,1,7,1,10,13,-1,-1,North,South,Stop,Stop,-1,0,470,469,South
12,7,1,1,1,1,5,6,5,11,5,1,7,1,8,11,-1,-1,South,East,Stop,Stop,-1,0,469,468,West
12,6,1,1,1,1,5,5,6,11,5,1,7,1,8,11,-1,-1,East,East,Stop,Stop,-1,0,468,467,West
11,6,1,1,1,1,6,5,6,11,5,1,7,1,6,10,-1,-1,East,South,Stop,Stop,-1,0,467,466,West
10,6,1,1,1,1,6,5,6,10,5,1,7,1,5,8,-1,-1,East,South,Stop,Stop,-1,0,466,465,West
9,6,1,1,1,1,6,5,6,9,5,1,7,1,4,6,-1,-1,West,West,Stop,Stop,-1,0,465,464,West
8,6,1,1,1,1,5,5,5,9,5,1,7,1,4,6,-1,-1,South,West,Stop,Stop,-1,0,464,463,West
7,6,1,1,1,1,5,4,5,9,5,1,7,1,4,5,-1,-1,East,West,Stop,Stop,-1,0,463,462,West
6,6,1,1,1,1,6,4,5,9,5,1,7,1,2,4,-1,-1,East,West,Stop,Stop,-1,0,462,461,South
5,6,1,1,1,1,6,4,5,9,5,1,7,1,3,3,-1,-1,Stop,South,Stop,Stop,-1,0,461,460,East
5,5,1,1,1,1,6,5,5,8,5,1,7,1,1,3,-1,-1,Stop,East,Stop,Stop,-1,0,460,659,East
6,5,1,1,1,1,1,1,6,8,5,1,7,1,-1,3,-1,-1,Stop,West,Stop,Stop,-1,0,659,658,North
7,5,1,1,1,1,1,1,5,8,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,658,657,North
7,6,1,1,1,1,1,1,4,8,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,657,656,North
7,7,1,1,1,1,1,1,4,8,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,656,655,North
7,8,1,1,1,1,1,1,5,8,5,1,7,1,-1,2,-1,-1,Stop,South,Stop,Stop,-1,0,655,654,North
7,9,1,1,1,1,1,1,5,7,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,654,653,West
7,10,1,1,1,1,1,1,6,7,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,653,652,Stop
6,10,1,1,1,0,1,1,5,7,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,652,651,North
6,10,1,1,1,0,1,1,4,7,5,1,7,1,-1,5,-1,-1,Stop,East,Stop,Stop,-1,0,651,650,North
6,11,1,1,1,1,1,1,5,7,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,650,649,West
6,12,1,1,1,1,1,1,5,6,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,649,648,South
5,12,1,1,1,1,1,1,5,7,5,1,7,1,-1,5,-1,-1,Stop,East,Stop,Stop,-1,0,648,647,Stop
5,11,1,0,1,1,1,1,6,7,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,647,646,West
5,11,1,0,1,1,1,1,6,6,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,646,645,West
4,11,1,0,1,1,1,1,6,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,645,644,West
3,11,1,0,1,1,1,1,6,5,5,1,7,1,-1,9,-1,-1,Stop,West,Stop,Stop,-1,0,644,643,West
2,11,1,0,1,1,1,1,5,5,5,1,7,1,-1,9,-1,-1,Stop,West,Stop,Stop,-1,0,643,642,North
1,11,1,0,1,0,1,1,5,5,5,1,7,1,-1,10,-1,-1,Stop,North,Stop,Stop,-1,0,642,641,North
1,12,1,1,1,0,1,1,5,6,5,1,7,1,-1,10,-1,-1,Stop,East,Stop,Stop,-1,0,641,640,North
1,13,1,1,1,0,1,1,6,6,5,1,7,1,-1,12,-1,-1,Stop,East,Stop,Stop,-1,0,640,639,East
1,14,0,1,1,0,1,1,6,6,5,1,7,1,-1,13,-1,-1,Stop,East,Stop,Stop,-1,0,639,638,East
2,14,0,1,1,1,1,1,6,6,5,1,7,1,-1,12,-1,-1,Stop,East,Stop,Stop,-1,0,638,637,East
3,14,0,1,1,1,1,1,6,6,5,1,7,1,-1,11,-1,-1,Stop,West,Stop,Stop,-1,0,637,636,East
4,14,0,1,1,1,1,1,5,6,5,1,7,1,-1,9,-1,-1,Stop,South,Stop,Stop,-1,0,636,635,East
5,14,0,1,1,1,1,1,5,5,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,635,634,South
6,14,0,1,1,1,1,1,6,5,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,634,633,South
6,13,1,1,1,1,1,1,7,5,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,633,632,South
6,12,1,1,1,1,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,632,631,South
6,11,1,1,1,1,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,631,630,South
6,10,1,1,1,0,1,1,6,5,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,630,629,West
6,9,1,1,1,1,1,1,6,6,5,1,7,1,-1,3,-1,-1,Stop,East,Stop,Stop,-1,0,629,628,West
5,9,0,1,1,1,1,1,7,6,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,628,627,West
4,9,0,1,1,1,1,1,7,7,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,627,626,West
3,9,0,1,1,1,1,1,6,7,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,626,625,West
2,9,0,1,1,1,1,1,6,8,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,625,624,South
1,9,0,1,1,0,1,1,5,8,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,624,623,South
1,8,1,1,1,0,1,1,5,9,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,623,622,South
1,7,1,1,1,0,1,1,5,9,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,622,621,South
1,6,1,1,1,0,1,1,4,9,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,621,620,South
1,5,1,1,1,0,1,1,4,8,5,1,7,1,-1,6,-1,-1,Stop,East,Stop,Stop,-1,0,620,619,East
1,4,1,1,1,0,1,1,5,8,5,1,7,1,-1,8,-1,-1,Stop,East,Stop,Stop,-1,0,619,618,East
2,4,1,1,1,1,1,1,5,8,5,1,7,1,-1,7,-1,-1,Stop,East,Stop,Stop,-1,0,618,617,East
3,4,1,1,1,1,1,1,5,8,5,1,7,1,-1,6,-1,-1,Stop,East,Stop,Stop,-1,0,617,616,South
4,4,1,1,1,1,1,1,6,8,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,616,615,Stop
4,3,1,0,1,1,1,1,5,8,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,615,614,East
4,3,1,0,1,1,1,1,5,8,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,614,613,East
5,3,1,0,1,1,1,1,5,7,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,613,612,East
6,3,1,0,1,1,1,1,4,7,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,612,611,North
7,3,1,0,1,1,1,1,4,6,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,611,610,North
7,4,1,1,1,1,1,1,3,6,5,1,7,1,-1,6,-1,-1,Stop,East,Stop,Stop,-1,0,610,609,North
7,5,1,1,1,1,1,1,4,6,5,1,7,1,-1,4,-1,-1,Stop,South,Stop,Stop,-1,0,609,608,North
7,6,1,1,1,1,1,1,4,5,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,608,607,North
7,7,1,1,1,1,1,1,5,5,5,1,7,1,-1,4,-1,-1,Stop,North,Stop,Stop,-1,0,607,606,West
7,8,1,1,1,1,1,1,5,6,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,606,605,West
6,8,1,1,1,1,1,1,6,6,5,1,7,1,-1,2,-1,-1,Stop,East,Stop,Stop,-1,0,605,604,North
5,8,1,1,1,1,1,1,6,6,5,1,7,1,-1,3,-1,-1,Stop,East,Stop,Stop,-1,0,604,603,Stop
5,9,0,1,1,1,1,1,6,6,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,603,602,West
5,9,0,1,1,1,1,1,7,6,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,602,601,West
4,9,0,1,1,1,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,601,600,West
3,9,0,1,1,1,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,600,599,West
2,9,0,1,1,1,1,1,6,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,599,598,South
1,9,0,1,1,0,1,1,6,5,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,598,597,South
1,8,1,1,1,0,1,1,7,5,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,597,596,South
1,7,1,1,1,0,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,596,595,South
1,6,1,1,1,0,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,595,594,South
1,5,1,1,1,0,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,594,593,South
1,4,1,1,1,0,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,593,592,East
1,3,1,0,1,0,1,1,7,6,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,592,591,East
2,3,1,0,1,1,1,1,8,6,5,1,7,1,-1,9,-1,-1,Stop,West,Stop,Stop,-1,0,591,590,East
3,3,1,0,1,1,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,590,589,East
4,3,1,0,1,1,1,1,7,6,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,589,588,East
5,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,588,587,East
6,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,3,-1,-1,Stop,West,Stop,Stop,-1,0,587,586,East
7,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,586,585,East
8,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,585,584,East
9,3,1,0,1,1,1,1,5,6,5,1,7,1,-1,7,-1,-1,Stop,East,Stop,Stop,-1,0,584,583,East
10,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,583,582,East
11,3,1,0,1,1,1,1,6,7,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,582,581,East
12,3,1,0,1,1,1,1,6,7,5,1,7,1,-1,10,-1,-1,Stop,West,Stop,Stop,-1,0,581,580,East
13,3,1,0,1,1,1,1,5,7,5,1,7,1,-1,12,-1,-1,Stop,North,Stop,Stop,-1,0,580,579,East
14,3,1,0,1,1,1,1,5,8,5,1,7,1,-1,14,-1,-1,Stop,East,Stop,Stop,-1,0,579,578,East
15,3,1,0,1,1,1,1,6,8,5,1,7,1,-1,14,-1,-1,Stop,North,Stop,Stop,-1,0,578,577,East
16,3,1,0,1,1,1,1,6,9,5,1,7,1,-1,16,-1,-1,Stop,North,Stop,Stop,-1,0,577,576,East
17,3,1,0,1,1,1,1,6,10,5,1,7,1,-1,18,-1,-1,Stop,South,Stop,Stop,-1,0,576,575,Stop
18,3,1,0,0,1,1,1,6,9,5,1,7,1,-1,18,-1,-1,Stop,West,Stop,Stop,-1,0,575,574,Stop
18,3,1,0,0,1,1,1,5,9,5,1,7,1,-1,19,-1,-1,Stop,East,Stop,Stop,-1,0,574,573,Stop
18,3,1,0,0,1,1,1,6,9,5,1,7,1,-1,18,-1,-1,Stop,North,Stop,Stop,-1,0,573,572,Stop
18,3,1,0,0,1,1,1,6,10,5,1,7,1,-1,19,-1,-1,Stop,North,Stop,Stop,-1,0,572,571,North
18,3,1,0,0,1,1,1,6,10,5,1,7,1,-1,19,-1,-1,Stop,North,Stop,Stop,-1,0,571,570,North
18,4,1,1,0,1,1,1,6,11,5,1,7,1,-1,19,-1,-1,Stop,West,Stop,Stop,-1,0,570,569,North
18,5,1,1,0,1,1,1,5,11,5,1,7,1,-1,19,-1,-1,Stop,West,Stop,Stop,-1,0,569,568,West
18,6,1,1,0,1,1,1,5,11,5,1,7,1,-1,18,-1,-1,Stop,West,Stop,Stop,-1,0,568,567,West
17,6,1,1,1,1,1,1,4,11,5,1,7,1,-1,18,-1,-1,Stop,West,Stop,Stop,-1,0,567,566,West
16,6,1,1,1,1,1,1,4,11,5,1,7,1,-1,17,-1,-1,Stop,West,Stop,Stop,-1,0,566,565,North
15,6,1,1,1,1,1,1,3,11,5,1,7,1,-1,17,-1,-1,Stop,West,Stop,Stop,-1,0,565,564,North
15,7,1,1,1,1,1,1,3,11,5,1,7,1,-1,16,-1,-1,Stop,West,Stop,Stop,-1,0,564,563,North
15,8,1,1,1,1,1,1,3,11,5,1,7,1,-1,15,-1,-1,Stop,West,Stop,Stop,-1,0,563,562,North
15,9,1,1,1,1,1,1,2,11,5,1,7,1,-1,15,-1,-1,Stop,East,Stop,Stop,-1,0,562,561,North
15,10,1,1,1,1,1,1,3,11,5,1,7,1,-1,13,-1,-1,Stop,West,Stop,Stop,-1,0,561,560,North
15,11,1,1,1,1,1,1,2,11,5,1,7,1,-1,13,-1,-1,Stop,West,Stop,Stop,-1,0,560,559,North
15,12,1,1,1,1,1,1,1,11,5,1,7,1,-1,15,-1,-1,Stop,West,Stop,Stop,-1,0,559,558,North
15,13,1,1,1,1,1,1,1,11,5,1,7,1,-1,16,-1,-1,Stop,North,Stop,Stop,-1,0,558,557,Stop
15,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,16,-1,-1,Stop,South,Stop,Stop,-1,0,557,556,West
15,14,0,1,1,1,1,1,1,11,5,1,7,1,-1,17,-1,-1,Stop,North,Stop,Stop,-1,0,556,555,West
14,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,15,-1,-1,Stop,North,Stop,Stop,-1,0,555,554,West
13,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,14,-1,-1,Stop,North,Stop,Stop,-1,0,554,553,West
12,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,12,-1,-1,Stop,North,Stop,Stop,-1,0,553,552,West
11,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,11,-1,-1,Stop,South,Stop,Stop,-1,0,552,551,West
10,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,11,-1,-1,Stop,North,Stop,Stop,-1,0,551,550,West
9,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,550,549,East
8,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,549,548,East
9,14,0,1,1,1,1,1,1,14,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,548,547,South
10,14,0,1,1,1,1,1,1,14,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,547,546,South
10,13,1,1,1,1,1,1,2,14,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,546,545,South
10,12,1,1,1,1,1,1,2,14,5,1,7,1,-1,10,-1,-1,Stop,East,Stop,Stop,-1,0,545,544,West
10,11,1,1,1,1,1,1,3,14,5,1,7,1,-1,10,-1,-1,Stop,East,Stop,Stop,-1,0,544,543,West
9,11,1,1,1,1,1,1,4,14,5,1,7,1,-1,8,-1,-1,Stop,South,Stop,Stop,-1,0,543,542,South
8,11,1,1,1,1,1,1,4,13,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,542,541,South
8,10,1,1,1,1,1,1,3,13,5,1,7,1,-1,8,-1,-1,Stop,South,Stop,Stop,-1,0,541,540,West
8,9,1,1,1,1,1,1,3,12,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,540,539,West
7,9,1,1,1,1,1,1,3,13,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,539,538,West
6,9,1,1,1,1,1,1,3,13,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,538,537,West
5,9,0,1,1,1,1,1,2,13,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,537,536,West
4,9,0,1,1,1,1,1,2,12,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,536,535,West
3,9,0,1,1,1,1,1,2,11,5,1,7,1,-1,3,-1,-1,Stop,East,Stop,Stop,-1,0,535,534,West
2,9,0,1,1,1,1,1,3,11,5,1,7,1,-1,3,-1,-1,Stop,North,Stop,Stop,-1,0,534,533,Stop
1,9,0,1,1,0,1,1,3,12,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,533,532,South
1,9,0,1,1,0,1,1,3,11,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,532,531,South
