@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Reorder-R1-25,27,26'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute Direction {North,South,East,West,Stop}
@attribute NextScore numeric

@data
5,8,1,1,1,1,1,1,5,12,5,1,7,1,-1,4,-1,-1,Stop,Stop,Stop,Stop,-1,0,634,Stop,633
5,9,0,1,1,1,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,633,East,632
5,9,0,1,1,1,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,632,North,631
6,9,1,1,1,1,1,1,5,12,5,1,7,1,-1,4,-1,-1,Stop,Stop,Stop,Stop,-1,0,631,North,630
6,10,1,1,1,0,1,1,5,12,5,1,7,1,-1,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,630,West,629
6,11,1,1,1,1,1,1,5,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,629,West,628
5,11,1,0,1,1,1,1,5,12,5,1,7,1,-1,1,-1,-1,Stop,Stop,Stop,Stop,-1,0,628,North,627
4,11,1,0,1,1,1,1,5,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,627,East,626
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,West,East,Stop,7,1,0,Stop,-1
12,10,1,1,1,1,5,5,4,12,14,6,13,12,12,10,6,3,East,South,West,Stop,7,1,-1,East,-2
12,10,1,1,1,1,6,5,4,11,13,6,13,12,11,9,5,3,South,East,West,South,7,1,-2,East,-3
13,10,1,1,1,1,6,4,5,11,13,6,13,12,13,9,4,1,South,East,East,West,6,1,-3,North,-4
14,10,1,1,1,1,6,3,5,11,14,6,13,11,15,10,4,3,South,East,West,West,5,1,-4,West,-5
14,11,1,1,1,1,6,3,5,11,13,6,12,11,16,9,6,3,North,North,East,West,6,1,-5,West,-6
13,11,1,1,1,1,6,4,5,12,14,6,11,11,14,9,6,3,East,West,South,Stop,7,1,-6,West,-7
12,11,1,1,1,1,7,4,4,12,14,5,10,11,12,9,8,1,South,North,South,Stop,8,1,-7,West,192
11,11,1,1,1,1,7,3,4,13,14,4,7,1,12,9,10,-1,East,North,North,Stop,9,1,192,West,191
10,11,1,1,1,1,8,3,4,14,14,5,7,1,10,9,10,-1,East,South,West,Stop,10,1,191,West,190
9,11,1,1,1,1,9,3,4,13,13,5,7,1,8,7,10,-1,West,West,South,Stop,11,1,190,West,189
8,11,1,1,1,1,8,3,3,13,13,4,7,1,8,7,12,-1,North,West,South,Stop,12,1,189,North,188
7,11,1,1,1,1,8,4,2,13,13,3,7,1,8,7,14,-1,East,East,South,Stop,13,1,188,North,187
7,12,1,1,1,1,9,4,3,13,13,3,7,1,10,5,15,-1,East,East,West,Stop,14,1,187,West,186
7,13,1,1,1,1,10,4,3,13,12,3,7,1,12,4,15,-1,North,North,West,Stop,15,1,186,West,185
6,13,1,1,1,1,10,5,3,14,11,3,7,1,12,4,15,-1,East,East,East,Stop,16,1,185,West,184
5,13,1,1,1,1,11,5,4,14,12,3,7,1,14,2,17,-1,East,Stop,North,Stop,17,1,184,West,383
4,13,1,1,1,1,12,5,3,1,12,4,7,1,16,-1,17,-1,West,Stop,South,Stop,18,1,383,North,382
3,13,1,1,1,1,11,5,3,1,12,3,7,1,16,-1,19,-1,North,Stop,South,Stop,19,1,382,Stop,381
3,14,0,1,1,1,11,6,3,1,12,3,7,1,16,-1,20,-1,North,Stop,North,Stop,20,1,381,East,380
3,14,0,1,1,1,11,7,3,1,12,4,7,1,15,-1,19,-1,South,Stop,East,Stop,20,1,380,South,379
4,14,0,1,1,1,11,6,3,1,13,4,7,1,15,-1,19,-1,South,Stop,East,Stop,19,1,379,South,378
4,13,1,1,1,1,11,5,3,1,14,4,7,1,15,-1,19,-1,North,Stop,North,Stop,18,1,378,East,377
4,12,1,1,1,1,11,6,3,1,14,5,7,1,13,-1,17,-1,East,Stop,North,Stop,17,1,377,East,376
5,12,1,1,1,1,12,6,3,1,14,5,7,1,13,-1,16,-1,South,Stop,West,Stop,16,1,376,South,375
6,12,1,1,1,1,12,5,3,1,13,5,7,1,13,-1,14,-1,North,Stop,East,Stop,15,1,375,South,374
6,11,1,1,1,1,12,6,3,1,14,5,7,1,11,-1,14,-1,West,Stop,West,Stop,14,1,374,South,373
6,10,1,1,1,0,11,6,3,1,13,5,7,1,9,-1,12,-1,East,Stop,South,Stop,13,1,373,South,372
6,9,1,1,1,1,12,6,3,1,13,4,7,1,9,-1,12,-1,East,Stop,North,Stop,12,1,372,South,371
6,8,1,1,1,1,12,6,3,1,13,5,7,1,8,-1,10,-1,South,Stop,East,Stop,13,1,371,East,370
6,7,1,1,1,1,12,5,3,1,14,5,7,1,8,-1,10,-1,West,Stop,West,Stop,14,1,370,East,369
7,7,1,1,1,1,11,5,3,1,13,5,7,1,6,-1,8,-1,East,Stop,North,Stop,13,1,369,East,368
8,7,1,1,1,1,12,5,3,1,13,6,7,1,6,-1,6,-1,North,Stop,North,Stop,12,1,368,South,367
9,7,1,1,1,1,12,6,3,1,13,6,7,1,4,-1,5,-1,East,Stop,East,Stop,11,1,367,East,366
9,6,1,1,1,1,13,6,3,1,14,6,7,1,4,-1,5,-1,East,Stop,North,Stop,12,1,366,East,365
10,6,1,1,1,1,14,6,3,1,14,7,7,1,4,-1,5,-1,North,Stop,East,Stop,11,1,365,East,364
11,6,1,1,1,1,14,7,3,1,15,7,7,1,4,-1,5,-1,West,Stop,East,Stop,10,1,364,East,363
12,6,1,1,1,1,13,7,3,1,15,7,7,1,2,-1,4,-1,Stop,Stop,East,Stop,9,1,363,East,562
13,6,1,1,1,1,1,1,3,1,16,7,7,1,-1,-1,4,-1,Stop,Stop,East,Stop,8,1,562,East,561
14,6,1,1,1,1,1,1,3,1,17,7,7,1,-1,-1,4,-1,Stop,Stop,East,Stop,7,1,561,East,560
15,6,1,1,1,1,1,1,3,1,17,7,7,1,-1,-1,3,-1,Stop,Stop,Stop,Stop,6,1,560,North,559
12,10,1,1,1,1,5,6,5,12,13,6,13,12,11,9,5,3,East,West,Stop,South,7,1,0,Stop,-1
12,10,1,1,1,1,6,6,4,12,13,6,13,12,10,10,5,2,North,East,East,South,7,1,-1,Stop,-2
12,10,1,1,1,1,6,7,5,12,14,6,13,11,9,9,6,1,East,North,East,North,7,1,-2,Stop,-3
12,10,1,1,1,1,7,7,5,13,15,6,13,10,8,10,7,2,North,East,East,South,7,1,-3,Stop,-4
12,10,1,1,1,1,7,8,6,13,15,6,13,11,7,9,7,1,West,South,West,South,7,1,-4,Stop,-5
12,10,1,1,1,1,6,8,6,12,14,6,13,10,8,8,6,1,North,West,South,Stop,7,1,-5,East,194
12,10,1,1,1,1,6,9,5,12,14,5,13,10,7,9,7,-1,North,West,East,Stop,7,1,194,East,193
13,10,1,1,1,1,6,9,4,12,15,5,7,1,8,11,7,-1,North,East,North,Stop,6,1,193,West,192
14,10,1,1,1,1,6,9,5,12,15,6,7,1,9,11,5,-1,North,West,East,Stop,5,1,192,South,191
13,10,1,1,1,1,6,9,4,12,16,6,7,1,8,11,7,-1,East,North,South,Stop,6,1,191,South,190
13,9,1,1,1,1,7,9,4,13,16,5,7,1,6,13,7,-1,East,West,North,Stop,5,1,190,East,189
13,8,1,1,1,1,8,9,3,13,16,6,7,1,6,15,5,-1,East,South,North,Stop,6,1,189,East,188
14,8,1,1,1,1,9,9,3,12,16,6,7,1,6,15,4,-1,South,South,South,Stop,5,1,188,East,187
15,8,1,1,1,1,9,8,3,12,16,5,7,1,6,16,4,-1,East,South,South,Stop,4,1,187,South,186
16,8,1,1,1,1,10,8,3,11,16,4,7,1,6,16,4,-1,South,West,North,Stop,3,1,186,South,185
16,7,1,1,1,1,10,7,2,11,16,5,7,1,6,18,2,-1,West,East,South,Stop,4,1,185,South,184
16,6,1,1,1,1,9,7,3,11,16,4,7,1,8,18,2,-1,West,West,Stop,Stop,5,1,184,East,383
16,5,1,1,1,1,8,7,2,11,5,1,7,1,10,20,-1,-1,West,West,Stop,Stop,6,1,383,East,382
17,5,1,1,1,1,7,7,2,11,5,1,7,1,12,21,-1,-1,West,North,Stop,Stop,5,1,382,North,381
18,5,1,1,0,1,6,7,2,12,5,1,7,1,14,23,-1,-1,East,North,Stop,Stop,4,1,381,North,380
18,6,1,1,0,1,7,7,2,12,5,1,7,1,12,22,-1,-1,West,North,Stop,Stop,3,1,380,North,379
18,7,1,1,0,1,6,7,2,12,5,1,7,1,12,21,-1,-1,South,South,Stop,Stop,2,1,379,North,378
18,8,1,1,0,1,6,6,2,11,5,1,7,1,14,19,-1,-1,South,East,Stop,Stop,1,1,378,West,477
18,9,1,1,0,1,6,6,3,11,5,1,7,1,15,17,-1,-1,West,North,Stop,Stop,-1,0,477,West,476
17,9,1,1,1,1,5,6,3,12,5,1,7,1,15,17,-1,-1,West,North,Stop,Stop,-1,0,476,South,475
16,9,1,1,1,1,5,6,3,12,5,1,7,1,14,16,-1,-1,West,East,Stop,Stop,-1,0,475,South,474
16,8,1,1,1,1,5,6,4,12,5,1,7,1,13,16,-1,-1,South,South,Stop,Stop,-1,0,474,West,473
16,7,1,1,1,1,5,5,4,11,5,1,7,1,13,16,-1,-1,South,East,Stop,Stop,-1,0,473,West,472
15,7,1,1,1,1,5,5,5,11,5,1,7,1,12,14,-1,-1,East,East,Stop,Stop,-1,0,472,West,471
14,7,1,1,1,1,6,5,5,11,5,1,7,1,10,13,-1,-1,West,North,Stop,Stop,-1,0,471,West,470
13,7,1,1,1,1,5,5,5,12,5,1,7,1,10,13,-1,-1,North,South,Stop,Stop,-1,0,470,South,469
12,7,1,1,1,1,5,6,5,11,5,1,7,1,8,11,-1,-1,South,East,Stop,Stop,-1,0,469,West,468
12,6,1,1,1,1,5,5,6,11,5,1,7,1,8,11,-1,-1,East,East,Stop,Stop,-1,0,468,West,467
11,6,1,1,1,1,6,5,6,11,5,1,7,1,6,10,-1,-1,East,South,Stop,Stop,-1,0,467,West,466
10,6,1,1,1,1,6,5,6,10,5,1,7,1,5,8,-1,-1,East,South,Stop,Stop,-1,0,466,West,465
9,6,1,1,1,1,6,5,6,9,5,1,7,1,4,6,-1,-1,West,West,Stop,Stop,-1,0,465,West,464
8,6,1,1,1,1,5,5,5,9,5,1,7,1,4,6,-1,-1,South,West,Stop,Stop,-1,0,464,West,463
7,6,1,1,1,1,5,4,5,9,5,1,7,1,4,5,-1,-1,East,West,Stop,Stop,-1,0,463,West,462
6,6,1,1,1,1,6,4,5,9,5,1,7,1,2,4,-1,-1,East,West,Stop,Stop,-1,0,462,South,461
5,6,1,1,1,1,6,4,5,9,5,1,7,1,3,3,-1,-1,Stop,South,Stop,Stop,-1,0,461,East,460
5,5,1,1,1,1,6,5,5,8,5,1,7,1,1,3,-1,-1,Stop,East,Stop,Stop,-1,0,460,East,659
6,5,1,1,1,1,1,1,6,8,5,1,7,1,-1,3,-1,-1,Stop,West,Stop,Stop,-1,0,659,North,658
7,5,1,1,1,1,1,1,5,8,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,658,North,657
7,6,1,1,1,1,1,1,4,8,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,657,North,656
7,7,1,1,1,1,1,1,4,8,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,656,North,655
7,8,1,1,1,1,1,1,5,8,5,1,7,1,-1,2,-1,-1,Stop,South,Stop,Stop,-1,0,655,North,654
7,9,1,1,1,1,1,1,5,7,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,654,West,653
7,10,1,1,1,1,1,1,6,7,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,653,Stop,652
6,10,1,1,1,0,1,1,5,7,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,652,North,651
6,10,1,1,1,0,1,1,4,7,5,1,7,1,-1,5,-1,-1,Stop,East,Stop,Stop,-1,0,651,North,650
6,11,1,1,1,1,1,1,5,7,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,650,West,649
6,12,1,1,1,1,1,1,5,6,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,649,South,648
5,12,1,1,1,1,1,1,5,7,5,1,7,1,-1,5,-1,-1,Stop,East,Stop,Stop,-1,0,648,Stop,647
5,11,1,0,1,1,1,1,6,7,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,647,West,646
5,11,1,0,1,1,1,1,6,6,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,646,West,645
4,11,1,0,1,1,1,1,6,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,645,West,644
3,11,1,0,1,1,1,1,6,5,5,1,7,1,-1,9,-1,-1,Stop,West,Stop,Stop,-1,0,644,West,643
2,11,1,0,1,1,1,1,5,5,5,1,7,1,-1,9,-1,-1,Stop,West,Stop,Stop,-1,0,643,North,642
1,11,1,0,1,0,1,1,5,5,5,1,7,1,-1,10,-1,-1,Stop,North,Stop,Stop,-1,0,642,North,641
1,12,1,1,1,0,1,1,5,6,5,1,7,1,-1,10,-1,-1,Stop,East,Stop,Stop,-1,0,641,North,640
1,13,1,1,1,0,1,1,6,6,5,1,7,1,-1,12,-1,-1,Stop,East,Stop,Stop,-1,0,640,East,639
1,14,0,1,1,0,1,1,6,6,5,1,7,1,-1,13,-1,-1,Stop,East,Stop,Stop,-1,0,639,East,638
2,14,0,1,1,1,1,1,6,6,5,1,7,1,-1,12,-1,-1,Stop,East,Stop,Stop,-1,0,638,East,637
3,14,0,1,1,1,1,1,6,6,5,1,7,1,-1,11,-1,-1,Stop,West,Stop,Stop,-1,0,637,East,636
4,14,0,1,1,1,1,1,5,6,5,1,7,1,-1,9,-1,-1,Stop,South,Stop,Stop,-1,0,636,East,635
5,14,0,1,1,1,1,1,5,5,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,635,South,634
6,14,0,1,1,1,1,1,6,5,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,634,South,633
6,13,1,1,1,1,1,1,7,5,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,633,South,632
6,12,1,1,1,1,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,632,South,631
6,11,1,1,1,1,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,631,South,630
6,10,1,1,1,0,1,1,6,5,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,630,West,629
6,9,1,1,1,1,1,1,6,6,5,1,7,1,-1,3,-1,-1,Stop,East,Stop,Stop,-1,0,629,West,628
5,9,0,1,1,1,1,1,7,6,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,628,West,627
4,9,0,1,1,1,1,1,7,7,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,627,West,626
3,9,0,1,1,1,1,1,6,7,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,626,West,625
2,9,0,1,1,1,1,1,6,8,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,625,South,624
1,9,0,1,1,0,1,1,5,8,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,624,South,623
1,8,1,1,1,0,1,1,5,9,5,1,7,1,-1,5,-1,-1,Stop,North,Stop,Stop,-1,0,623,South,622
1,7,1,1,1,0,1,1,5,9,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,622,South,621
1,6,1,1,1,0,1,1,4,9,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,621,South,620
1,5,1,1,1,0,1,1,4,8,5,1,7,1,-1,6,-1,-1,Stop,East,Stop,Stop,-1,0,620,East,619
1,4,1,1,1,0,1,1,5,8,5,1,7,1,-1,8,-1,-1,Stop,East,Stop,Stop,-1,0,619,East,618
2,4,1,1,1,1,1,1,5,8,5,1,7,1,-1,7,-1,-1,Stop,East,Stop,Stop,-1,0,618,East,617
3,4,1,1,1,1,1,1,5,8,5,1,7,1,-1,6,-1,-1,Stop,East,Stop,Stop,-1,0,617,South,616
4,4,1,1,1,1,1,1,6,8,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,616,Stop,615
4,3,1,0,1,1,1,1,5,8,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,615,East,614
4,3,1,0,1,1,1,1,5,8,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,614,East,613
5,3,1,0,1,1,1,1,5,7,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,613,East,612
6,3,1,0,1,1,1,1,4,7,5,1,7,1,-1,6,-1,-1,Stop,South,Stop,Stop,-1,0,612,North,611
7,3,1,0,1,1,1,1,4,6,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,611,North,610
7,4,1,1,1,1,1,1,3,6,5,1,7,1,-1,6,-1,-1,Stop,East,Stop,Stop,-1,0,610,North,609
7,5,1,1,1,1,1,1,4,6,5,1,7,1,-1,4,-1,-1,Stop,South,Stop,Stop,-1,0,609,North,608
7,6,1,1,1,1,1,1,4,5,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,608,North,607
7,7,1,1,1,1,1,1,5,5,5,1,7,1,-1,4,-1,-1,Stop,North,Stop,Stop,-1,0,607,West,606
7,8,1,1,1,1,1,1,5,6,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,606,West,605
6,8,1,1,1,1,1,1,6,6,5,1,7,1,-1,2,-1,-1,Stop,East,Stop,Stop,-1,0,605,North,604
5,8,1,1,1,1,1,1,6,6,5,1,7,1,-1,3,-1,-1,Stop,East,Stop,Stop,-1,0,604,Stop,603
5,9,0,1,1,1,1,1,6,6,5,1,7,1,-1,4,-1,-1,Stop,East,Stop,Stop,-1,0,603,West,602
5,9,0,1,1,1,1,1,7,6,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,602,West,601
4,9,0,1,1,1,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,601,West,600
3,9,0,1,1,1,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,600,West,599
2,9,0,1,1,1,1,1,6,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,599,South,598
1,9,0,1,1,0,1,1,6,5,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,598,South,597
1,8,1,1,1,0,1,1,7,5,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,597,South,596
1,7,1,1,1,0,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,596,South,595
1,6,1,1,1,0,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,595,South,594
1,5,1,1,1,0,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,594,South,593
1,4,1,1,1,0,1,1,7,5,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,593,East,592
1,3,1,0,1,0,1,1,7,6,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,592,East,591
2,3,1,0,1,1,1,1,8,6,5,1,7,1,-1,9,-1,-1,Stop,West,Stop,Stop,-1,0,591,East,590
3,3,1,0,1,1,1,1,7,6,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,590,East,589
4,3,1,0,1,1,1,1,7,6,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,589,East,588
5,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,588,East,587
6,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,3,-1,-1,Stop,West,Stop,Stop,-1,0,587,East,586
7,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,4,-1,-1,Stop,West,Stop,Stop,-1,0,586,East,585
8,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,5,-1,-1,Stop,West,Stop,Stop,-1,0,585,East,584
9,3,1,0,1,1,1,1,5,6,5,1,7,1,-1,7,-1,-1,Stop,East,Stop,Stop,-1,0,584,East,583
10,3,1,0,1,1,1,1,6,6,5,1,7,1,-1,7,-1,-1,Stop,North,Stop,Stop,-1,0,583,East,582
11,3,1,0,1,1,1,1,6,7,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,582,East,581
12,3,1,0,1,1,1,1,6,7,5,1,7,1,-1,10,-1,-1,Stop,West,Stop,Stop,-1,0,581,East,580
13,3,1,0,1,1,1,1,5,7,5,1,7,1,-1,12,-1,-1,Stop,North,Stop,Stop,-1,0,580,East,579
14,3,1,0,1,1,1,1,5,8,5,1,7,1,-1,14,-1,-1,Stop,East,Stop,Stop,-1,0,579,East,578
15,3,1,0,1,1,1,1,6,8,5,1,7,1,-1,14,-1,-1,Stop,North,Stop,Stop,-1,0,578,East,577
16,3,1,0,1,1,1,1,6,9,5,1,7,1,-1,16,-1,-1,Stop,North,Stop,Stop,-1,0,577,East,576
17,3,1,0,1,1,1,1,6,10,5,1,7,1,-1,18,-1,-1,Stop,South,Stop,Stop,-1,0,576,Stop,575
18,3,1,0,0,1,1,1,6,9,5,1,7,1,-1,18,-1,-1,Stop,West,Stop,Stop,-1,0,575,Stop,574
18,3,1,0,0,1,1,1,5,9,5,1,7,1,-1,19,-1,-1,Stop,East,Stop,Stop,-1,0,574,Stop,573
18,3,1,0,0,1,1,1,6,9,5,1,7,1,-1,18,-1,-1,Stop,North,Stop,Stop,-1,0,573,Stop,572
18,3,1,0,0,1,1,1,6,10,5,1,7,1,-1,19,-1,-1,Stop,North,Stop,Stop,-1,0,572,North,571
18,3,1,0,0,1,1,1,6,10,5,1,7,1,-1,19,-1,-1,Stop,North,Stop,Stop,-1,0,571,North,570
18,4,1,1,0,1,1,1,6,11,5,1,7,1,-1,19,-1,-1,Stop,West,Stop,Stop,-1,0,570,North,569
18,5,1,1,0,1,1,1,5,11,5,1,7,1,-1,19,-1,-1,Stop,West,Stop,Stop,-1,0,569,West,568
18,6,1,1,0,1,1,1,5,11,5,1,7,1,-1,18,-1,-1,Stop,West,Stop,Stop,-1,0,568,West,567
17,6,1,1,1,1,1,1,4,11,5,1,7,1,-1,18,-1,-1,Stop,West,Stop,Stop,-1,0,567,West,566
16,6,1,1,1,1,1,1,4,11,5,1,7,1,-1,17,-1,-1,Stop,West,Stop,Stop,-1,0,566,North,565
15,6,1,1,1,1,1,1,3,11,5,1,7,1,-1,17,-1,-1,Stop,West,Stop,Stop,-1,0,565,North,564
15,7,1,1,1,1,1,1,3,11,5,1,7,1,-1,16,-1,-1,Stop,West,Stop,Stop,-1,0,564,North,563
15,8,1,1,1,1,1,1,3,11,5,1,7,1,-1,15,-1,-1,Stop,West,Stop,Stop,-1,0,563,North,562
15,9,1,1,1,1,1,1,2,11,5,1,7,1,-1,15,-1,-1,Stop,East,Stop,Stop,-1,0,562,North,561
15,10,1,1,1,1,1,1,3,11,5,1,7,1,-1,13,-1,-1,Stop,West,Stop,Stop,-1,0,561,North,560
15,11,1,1,1,1,1,1,2,11,5,1,7,1,-1,13,-1,-1,Stop,West,Stop,Stop,-1,0,560,North,559
15,12,1,1,1,1,1,1,1,11,5,1,7,1,-1,15,-1,-1,Stop,West,Stop,Stop,-1,0,559,North,558
15,13,1,1,1,1,1,1,1,11,5,1,7,1,-1,16,-1,-1,Stop,North,Stop,Stop,-1,0,558,Stop,557
15,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,16,-1,-1,Stop,South,Stop,Stop,-1,0,557,West,556
15,14,0,1,1,1,1,1,1,11,5,1,7,1,-1,17,-1,-1,Stop,North,Stop,Stop,-1,0,556,West,555
14,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,15,-1,-1,Stop,North,Stop,Stop,-1,0,555,West,554
13,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,14,-1,-1,Stop,North,Stop,Stop,-1,0,554,West,553
12,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,12,-1,-1,Stop,North,Stop,Stop,-1,0,553,West,552
11,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,11,-1,-1,Stop,South,Stop,Stop,-1,0,552,West,551
10,14,0,1,1,1,1,1,1,12,5,1,7,1,-1,11,-1,-1,Stop,North,Stop,Stop,-1,0,551,West,550
9,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,9,-1,-1,Stop,North,Stop,Stop,-1,0,550,East,549
8,14,0,1,1,1,1,1,1,13,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,549,East,548
9,14,0,1,1,1,1,1,1,14,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,548,South,547
10,14,0,1,1,1,1,1,1,14,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,547,South,546
10,13,1,1,1,1,1,1,2,14,5,1,7,1,-1,9,-1,-1,Stop,East,Stop,Stop,-1,0,546,South,545
10,12,1,1,1,1,1,1,2,14,5,1,7,1,-1,10,-1,-1,Stop,East,Stop,Stop,-1,0,545,West,544
10,11,1,1,1,1,1,1,3,14,5,1,7,1,-1,10,-1,-1,Stop,East,Stop,Stop,-1,0,544,West,543
9,11,1,1,1,1,1,1,4,14,5,1,7,1,-1,8,-1,-1,Stop,South,Stop,Stop,-1,0,543,South,542
8,11,1,1,1,1,1,1,4,13,5,1,7,1,-1,6,-1,-1,Stop,West,Stop,Stop,-1,0,542,South,541
8,10,1,1,1,1,1,1,3,13,5,1,7,1,-1,8,-1,-1,Stop,South,Stop,Stop,-1,0,541,West,540
8,9,1,1,1,1,1,1,3,12,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,540,West,539
7,9,1,1,1,1,1,1,3,13,5,1,7,1,-1,8,-1,-1,Stop,North,Stop,Stop,-1,0,539,West,538
6,9,1,1,1,1,1,1,3,13,5,1,7,1,-1,7,-1,-1,Stop,West,Stop,Stop,-1,0,538,West,537
5,9,0,1,1,1,1,1,2,13,5,1,7,1,-1,7,-1,-1,Stop,South,Stop,Stop,-1,0,537,West,536
4,9,0,1,1,1,1,1,2,12,5,1,7,1,-1,5,-1,-1,Stop,South,Stop,Stop,-1,0,536,West,535
3,9,0,1,1,1,1,1,2,11,5,1,7,1,-1,3,-1,-1,Stop,East,Stop,Stop,-1,0,535,West,534
2,9,0,1,1,1,1,1,3,11,5,1,7,1,-1,3,-1,-1,Stop,North,Stop,Stop,-1,0,534,Stop,533
